id	event	text_a	offensive	label
547045d3-e020-49dc-8afd-7dea87512395	WorldBookDay	23 de abril: Día Internacional del Libro. 📖 #yoprogramo #yoprogramouy #diadellibro #diadellibro2019 #libros #historias #experiencia #educar #educacionresponsable #enseñanza https://t.co/xoyAE2Wnwd	NO	others
eb6340dd-24a5-4637-b78e-d2a1f87cac76	GameOfThrones	Uno de los mejores días de mi vida, #JuegodeTronos y #Vengadores Se puede ser más feliz? Vivo en un continuo orgasmo todo el día	NO	joy
469e20e2-f1c9-4b62-a671-16eeddbe2146	GameOfThrones	Dios! Esos gritos de desesperacion. La piel de gallina #JuegodeTronos #GameofThrones	NO	surprise
1314d710-0d9e-479c-8967-d12585efdf88	SpainElection	Orgullo de un país plural, gracias España 💜💜💜 #ElecccionesGenerales28A #28DeAbril #Elecciones2019	NO	joy
de7b9fd5-5c05-46f3-9218-f4e6a67796b0	SpainElection	Exacto, los que queremos a nuestro país, con su plurinacionalidad, su Estado de Bienestar, su sanidad pública, su educación gratuita y de calidad, su gente queriendo a quien le dé la gana... etc. Esa es nuestra España. #ElecccionesGenerales28A https://t.co/REWdq0TROT	NO	joy
c9cbe622-990c-4a24-b0ae-565f47256ca5	ChampionsLeague	¿Y el penal? ¿Dónde está el VAR? ¿La roja?🙀 #ChampionsLeague Vamos USER 💪🏼	NO	others
4991b848-cc14-4ca0-a0b7-d94620d0d219	NotreDame	Muy triste....muy muy muy triste. Una pena enorme en mi corazón por ver ardiendo este símbolo mundial del cristianismo🙏. #NotreDame #Paris🗼 #Francia🔵⚪🔴 #France🔵⚪🔴 https://t.co/YZclsDX9Dn	NO	sadness
a51eeae8-9fda-4b57-9178-5df89152c9d8	GretaThunberg	Ojalá todos despertemos de una vez y nos demos cuenta que solo tenemos un planeta ostia ya #climatechange #cambioclimatico #GretaThunberg https://t.co/dH6dg5h7iZ	NO	anger
508333cf-a954-4ebb-b24d-589c568f3a11	GameOfThrones	"#MinutosMusicales ¡Hoy es día de #JuegoDeTronos y por eso os traemos el tema que ha grabado Rosalía para el album que se está realizando de la serie titulado ""Me traicionaste""! https://t.co/fOhe0CU5J4 #WeLoveSoundtracks #WeLoveOST"	NO	others
9df1d8d4-c7fc-44f6-90d7-82fb0a128eb9	NotreDame	Nuestro corazón está con todos nuestros amigos de #Francia Los acompañamos en este doloroso momento #NotreDame #NotreDameCathedral https://t.co/2T240SUTAu	NO	sadness
cc46d7f5-aa6a-43fe-9fa1-e874b31810f7	Venezuela	Si usted fuera Maduro, ¿Qué haría después de lo de hoy? No responda con el deseo, trate de pensar como si fuera él. #Venezuela Abro hilo👇🏻 #30Abr	NO	others
16c130a0-191c-4d81-baf1-fcbcca312046	SpainElection	"Reflexión: al final triunfó el ""sólo sí es sí"". Y se hizo el silencio, ¿lo escuchan? La demostración aplastante de que la solución no está en gritar ""Arriba España"". Porque la bandera se lleva en los hechos, y no en la muñeca. #EleccionesL6 #ElecccionesGenerales28A #ConRiveraNo"	NO	joy
0abe161e-eacf-4783-844e-86241d8a2b9c	Venezuela	 USER muestra su apoyo golpista hoy en #Venezuela como fue en #Argentina en 1976. #EEUU apoya.	NO	others
de7ecf14-aa4c-4947-8eb3-65c933f5f80d	GameOfThrones	TEORÍA: ¿Matará Daenerys a Jon Nieve al final de #JuegoDeTronos? https://t.co/5bjAV97Ksg	NO	others
b8bc1b0f-3468-496b-be57-858625de6bf6	LaLiga	Con la mínima de 1-0 sobre el USER , el #FcBarcelona se corona campeón de #LaLiga https://t.co/bP7U7wEsrf	NO	others
dd620b0e-4c46-44f4-a812-1f1f113d9164	Venezuela	Qué pena con la gente noble de Rusia pero si su gobierno tanto quiere a USER por fa llevenselo! #30Abr #Venezuela	NO	others
d6f1497a-6607-414a-bb27-9215bddf29c7	NotreDame	Que perdida terrible #NotreDame https://t.co/buUvOvxJ2i	NO	sadness
86322538-ac84-4669-9289-27ea8730e14c	SpainElection	Lo estamos viviendo aquí en EEUU, familias que dejan de hablarse, amigos que dejan de serlo. Comprendo como nadie el sentimiento, pero esto solo alimenta el rencor y el extremismo de quien nos rodea, y nos impide avanzar. Seamos mejores. #28A #ElecccionesGenerales28A	NO	sadness
b306944b-602e-4bd7-b931-4bd88bda8086	Venezuela	Teniendo en cuenta los acontecimientos que se desarrollan en Venezuela queremos comentar un poco de la migración que se ha presentado y que ha generado una relación cultural entre venezolanos y colombianos. #Venezuela Información: https://t.co/2mgWql1e2g	NO	others
d33083ef-c703-4cc8-80f7-b12ce820aa7c	SpainElection	¡La izquierda arrasa y frena a la ultraderecha! 🙌🏼 ¡Hoy he recuperado la fe en la humanidad y hoy sí me siento orgulloso de ser español! ¡VIVAAA ESPAÑAAA! 🇪🇸👏 #EleccionesL6 #28A #ElecccionesGenerales28A	NO	joy
65c0d7fc-90c1-4a92-be5b-7e7e6af98051	GameOfThrones	¡QUE FINAL! TE AMO ARYA ❤️ #JuegodeTronos https://t.co/nUtRhgBQty	NO	joy
f8b95e40-7de9-4db5-81a5-9928d84d3347	WorldBookDay	El mejor libro es: La Tregua de Mario Benedetti. #DiaDelLibro	NO	others
334f1cf9-99d7-4dff-b632-53c1e71cb784	NotreDame	Cuánta tristeza da perder tanta historia #NotreDame https://t.co/gwau30Z7sD	NO	sadness
35b85276-2f8e-4a24-a988-453e56963e60	GretaThunberg	La activista ambiental adolescente #GretaThunberg conoce al #PapaFrancisco y le agradece su compromiso con el #ambiente #SemanaSanta https://t.co/5rvwGs5AED	NO	others
fe509b35-3a07-49e3-aeba-c447995e3448	NotreDame	Notre Dame resistió a las guerras de religión, la Revolución Francesa, dos guerras mundiales, más de ocho siglos al paso del tiempo... pero no resistió una remodelación donde un “ruso” calentando su almuerzo con un reverbero olvidó desenchufarlo #NotreDame	NO	anger
2f7bb0d0-5d2d-4f86-9c73-ec2f594e0a1b	NotreDame	Estaba buscando fotos de #NotreDame en mi Instagram y encontré fotos con gente que me tiene bloqueada y si le pongo 💚 a su comentario rebota 😂🤣😂🤣😂 Es muy gracioso 😂🤣😂🤣🤣	NO	others
ba699e46-8221-48dc-baf3-e05b7af62393	ChampionsLeague	Soy pobre y la #ChampionsLeague no salió en el 7 😢	NO	sadness
bdb3ae7c-dc8e-46ec-af60-6003459ea07c	GameOfThrones	Gente comparando a Arya con Sansa y yo disfrutando de las dos. Una es pelea y la otra inteligencia. Juntas van a poder con todo. Reinas. #JuegodeTronos #GameofThrones #GoT #BattleOfWinterfell https://t.co/Z4wTsmBxPa	NO	others
9dfdc8f6-92ca-4809-9c24-9eb77c957a49	Venezuela	 USER USER USER Su tuit no refleja más que la ignorancia de la persona que lo ha escrito. #VenezuelaLibre	NO	others
a9a9c782-927c-4f7c-b178-80f44d079cd1	Venezuela	"AHORA: Pdte EEUU amenaza a Cuba con ""sanciones al más alto nivel"" si no detienen operaciones militares en #Venezuela #CooperativaConversa https://t.co/qb0TlLNIoZ"	NO	others
397d7ddb-24ca-4734-b77e-4b88d469da3c	Venezuela	 USER Tu serás condenado a 30 años de estudio!!. Debes comenzar por aprender a leer y a escribir! No queremos analfabetos en la nueva #Venezuela	NO	anger
3ce64a95-189b-4975-902f-c46d7b0bd394	WorldBookDay	 USER Uff de los mejores libros 📚#DíaDelLibro #FamZapp https://t.co/Rs8ML3IE98	NO	surprise
0464fccf-cd28-416c-b594-61852c6e6f0d	LaLiga	¡TU FELICIDAD ES LA NUESTRA CAPITÁN! #Messi #Campeones #LaLiga 🔴🔵 https://t.co/YiB24zrBtV	NO	joy
bb9c4b47-5e86-45fc-914f-b7abdb3609d6	ChampionsLeague	Uno es el genio del fútbol mundial y mejor de la historia El otro un guerrero el jugador con más huevos en el mundo Que dupla por dios #ChampionsXFox #ChampionsLeague #ChampionsCooperativa #MESSI #VidalEnADN #Vidal https://t.co/jF3IbhCPpW	NO	others
a6f13923-e2a9-4823-9c36-d30a2a7a499a	NotreDame	Ay 😓 si se me hace bien bonito ver los vídeos de la gente cantando y rezando afuera de #NotreDame para que se logre apagar el incendio	NO	sadness
16d2515e-2d2d-4a43-8120-50dda28eda24	GameOfThrones	No estoy para nadie... solo para ver #JuegodeTronos #GOT Que empiece la batalla contra el #NightKing En primera fila por USER #siguemeytesigo #DomingoDeGanarSeguidores #GameofThrones	NO	others
385a1ca7-d761-4e0b-957d-31ac6b70f1ed	SpainElection	El paro, nos cansaremos y otra vez a la izquierda a hundirnos en la mierda de nuevo... #28A #ElecccionesGenerales28A #28Abril #AbascalPresidente	OFF	anger
5d50b516-54af-4e23-ba53-be26fd50129f	GameOfThrones	Ya lo he dicho en otras ocasiones, pero insisto, el gestor de redes del USER es el puto amo. #GameofThrones #JuegodeTronos https://t.co/7lJ9HouFH0	NO	others
ad95b039-1a5f-4ab7-afa0-93a82e239f28	NotreDame	Las personas se consternan por la caída de #NotreDame ... Pero en realidad todos los días se destruye desmedidamente e inconscientemente la biodiversidad en el mundo... Es una pena lo que sucedió con #NotreDame Pero me da más pena la destrucción de nuestra naturaleza.	NO	sadness
7910ca09-9ac4-4480-8609-168472c7cad8	SpainElection	También os digo que no se lo que pasará, pero la última vez que la izquierda consiguió el poder, sumió al país en un desastre. Si vuelve a pasar lo mismo, los de siempre van a tener que arreglar los problemas #28A #ElecccionesGenerales28A	NO	others
a10db1c8-0e97-4e1c-b54c-4aaf55d0e02f	NotreDame	Algunos de los árboles más viejos habían sido reutilizados del edificio anterior (1160), y algunos de ellos probablemente databan del siglo VIII. Significa que algunos de los árboles que se quemaron ayer eran más viejos que el francés y Francia! 😢 #NotreDame https://t.co/yPh81nJExw	NO	sadness
0bd63550-0f88-4fcf-9997-ea74270a4518	GretaThunberg	#Mundo 🌎| Nominan al Nobel de la Paz a la joven activista #GretaThunberg - Reclama medidas más efectivas contra el cambio climático - Los detalles aquí: https://t.co/9IofTjvp3W https://t.co/EGGthYNwAt	NO	others
2e4f10b0-16c1-4e7d-b90e-693d860ea2a2	NotreDame	Un gran daño a la historia de la humanidad #NotreDame #PrayForNotreDame https://t.co/gowJrOjA1k	NO	sadness
5c71ed44-55ea-48e2-b671-ca98a155789c	NotreDame	 USER Este es Tonto, se lo han dicho pero como es tonto, no se ha hecho cargo. Es un CATEDRAL! #mamarracho #NotreDame	OFF	anger
0191ca2a-3d55-437b-9470-212d53402078	NotreDame	La Arquitectura ve impotente cómo es consumida por las llamas la Catedral de Nuestra Señora de París. Joya arquitectónica del Gótico francés, se levantó estoicamente de otros incendios, pero nunca tan voraz como el de hoy. Las obras en su interior reducidas a cenizas. #NotreDame	NO	sadness
be5dbe07-fc8f-4d15-b09a-c8ceeec4a6c7	ChampionsLeague	Propongo que para cuando demos el salto evolutivo que nos llevará a unirnos como humanidad sin necesidad de fronteras o etiquetas, adoptemos el himno de la #ChampionsLeague como himno de mundo.	NO	others
df86cac2-bfb6-4a01-b064-e3fa59543223	ChampionsLeague	De no ser por el mal arbitraje estuvieramos ganando por dos goles o más. #UCL #ChampionsLeague #CHAMPIONSxESPN	NO	others
6ec33a26-3a0c-45ec-8c88-f3f2c53b2a95	LaLiga	El Atlético resignado a perder #LaLiga 😔 https://t.co/AiaaGdxmQO	NO	sadness
c843a4a1-eba3-434c-822f-f30a2517a8c3	LaLiga	La mejor noche 😃👍 entra esto y championes del #FCB #LaLiga https://t.co/WNczoGT3sb	NO	joy
7b9f7014-85e1-4393-a8f7-693c6f090217	SpainElection	Aquí, esperando la comparecencia de USER . 😳 #28A #EleccionesGenerales28Abril #ElecccionesGenerales28A	NO	others
06f2f2cc-fb08-458f-a59c-d968a7cd22cb	GameOfThrones	Que mal lo he pasado sin entrar a twitter en todo el día para no comerme ningún spoiler de #JuegodeTronos	NO	sadness
0e2d6a74-b443-40be-8553-63a2fe70e552	WorldBookDay	Feliz #DiaDelLibro Feliz #SanJorge2019 a mi!!! Gracias USER eres el mejor 😘 https://t.co/18ZyDdf4n2	NO	joy
459d529c-0ac0-4104-b554-01b888b850a1	ChampionsLeague	Que bien que anda el del 5to puesto en el balon de oro! #messi #barcelona #liverpool #ChampionsLeague	NO	others
59856974-ab89-4276-9a14-7b097280d6df	SpainElection	COMO ESTÁ MI ESPAÑITAAAAAAAAAAAAAAAAA ESA ESPAÑA BUENA AHÍ QUE TE AMO YO ! #PSOE #ElecccionesGenerales28A	NO	joy
03d7819a-935d-44eb-8c6c-5da8382a27bf	WorldBookDay	En el #DiaDelLibro celebramos el esfuerzo de los escritores venezolanos por mostrar en España lo mejor de Venezuela. Y en #SantJordi, de la mano de USER , una representación de ellos lo demuestra. #23Abril #VenezuelaBrillaEnEspaña https://t.co/31opP5VEIA	NO	others
9e6e84d1-c741-48cf-a9e3-1e4e433e7b74	GretaThunberg	"El cazador cazado. Alumnos del Manuel Llano de #Santander entrevistándome por #GretaThunberg y por Trump (un ""insensato"" he dicho) #FridaysForFuture #15MClimático #MakeyourplanetGretaAgain Lo tenéis en el #IG de USER (Foto de USER ) https://t.co/wKaJn1uyG1"	NO	others
b116c39b-d1a7-4ac8-b6ff-7af96c8e1af2	SpainElection	"El secretario general de vox diciendo: noche triste para la izquierda. Ve esta foto, mira a la izquierda y no Le da ""pa más"" #ElecccionesGenerales28A https://t.co/F20j3Utau4"	NO	others
630c72a8-fad9-4443-9e9c-c784308ceafd	NotreDame	Es triste la pérdida de #NotreDame, pero por el momento lamento más los incendios de nuestros bosques en #Mexico	NO	sadness
eedb279b-bb92-421b-b450-1eff5cac7bd3	SpainElection	España es más plural y moderada de lo que pensábamos (o temíamos). Me quedo con esta lectura de unas elecciones que me dejan un buen sabor de boca. #28A #ElecccionesGenerales28A	NO	joy
155f4b8e-ffa7-4c09-a459-bc7600c12fbd	NotreDame	Tengo ganas de llorar y solo estuve dos veces. Hay monumentos que duelen. #NotreDame	NO	sadness
790bc6e0-748b-4be4-aba0-59b90a985f44	Venezuela	Cuando hay quilombo en #Venezuela, que hablen los kirchneristas y listo. #NoVuelvenMas	NO	others
0d327187-0100-4e0d-8c7d-14943a2e0c9e	SpainElection	Que nervios las elecciones en España 🇪🇸, se debaten entre extremos y extremistas. #ElecccionesGenerales28A	NO	surprise
31eae595-0784-4215-b832-44e4e16b74ee	ChampionsLeague	#ChampionsLeague 🏆 USER - USER ⌚81' |3-0| GOOOOOOOLAZO de #Messi que marca el tercero de tiro libre. Siga #EnVivo nuestro minuto a minuto acá 👉 https://t.co/3sjZuZukOV https://t.co/5J4WGgWljO	NO	joy
5d68e871-e8c5-44a6-92e1-a1325dcb4fbe	SpainElection	Bueno, comienzan los datos de escrutinio. Nos jugamos mucho. #ElecccionesGenerales28A	NO	others
a2ac8c83-bdba-47bb-9abf-a15420b2c1a3	GretaThunberg	Me uno a la iniciativa de #GretaThunberg https://t.co/1MpDOkfnzv	NO	others
e696724a-d63a-45e2-b13b-15f1a85ac7b2	Venezuela	Usted sí que da asco!!🤮🤢🤮 apoyando la hambruna y la forma en la que este dictador tiene al pueblo venezolano!! Que vergüenza!! #VenezuelaSeRespeta #VenezuelaLibre https://t.co/I8u6aH882a	OFF	disgust
d2a6c519-811c-4c43-9422-98d8bc0491e1	ChampionsLeague	Messi el de los goles imposibles en Europa por que acá ya lo conocen muy bien #ChampionsLeague	NO	joy
84f909fb-b980-44a8-ba2e-9a143ced7495	GameOfThrones	Cuantos ataques de ansiedad tuve durante este episodio: #JuegoDeTronos https://t.co/aCIt3o9DKf	NO	others
5bc6e679-22a4-46b1-8f58-93f48cc11b38	NotreDame	No todo esta perdido para #notredame mientras este en pie hay esperanza https://t.co/Lc69xO4qm3	NO	others
c8098f43-84c7-46dd-87b1-16b18c871820	NotreDame	Por muy antireligioso que se sea,no se puede menospreciar de ninguna manera la magnitud y la belleza que tenía #notredame	NO	surprise
c09eff33-4053-48af-aaf7-d6d40a1d5976	ChampionsLeague	Felicidades al Farsa, ahora sentirán lo que es tener 6 Champions en su vitrina. Algo que el Madrid siente desde 1966... si, hace 53 años. #HalaMadrid #championsleague	NO	others
5e1126bf-2714-4d01-9c44-8ad098043ce3	GameOfThrones	En esta temporada da la impresión de que el caché de los actores se ha comido todo el presupuesto para VFX. Cromas mal integrados, escusa de penumbra para disimular efectos… Una pena. #JuegoDeTronos #GameOfThrones #VivePoniente #Got8x03	NO	sadness
717a6cd1-d04c-46a8-a372-a0114680f93e	NotreDame	Todos nuestros pensamientos van para #NotreDame, monumento sagrado e histórico, triste momento. 🙏	NO	sadness
8984e963-9e62-482d-9554-af7f1aad8339	LaLiga	La primera des tres. Felicidades USER . #LaLiga ✅ Más de dos ! #CopaDelRey #ChampionsLeague. Mes que un club. #VamosBarça #BarçaLevante https://t.co/pL8IY6TzG5	NO	joy
fc862408-6716-4230-8cd2-c32cf28ced68	SpainElection	Solo daré un apunte. La #BodaRoja no terminó muy bien #28A #ElecccionesGenerales28A #EleccionesGenerales #ResacaElectoralESP	NO	others
1b84f6e4-51f5-4200-84e8-67e055f4e26d	WorldBookDay	Hoy celebramos el #DíaDelLibro, instrumento valioso que ha contribuido a la formación y al desarrollo de los pueblos. Estamos convencidos de que la lectura crea sociedades más democráticas, con personas libres, tendientes a la igualdad y a la independencia. https://t.co/gX0eRAOEAF	NO	others
73e8f3a5-eaa9-4f2a-8a9b-d73a4c82bab2	WorldBookDay	Regalo del #DiaDelLibro de USER 😊 (ahora mencionada bien) #urbanbat USER https://t.co/f8lCo7cdBI	NO	others
b4c053a0-07d1-4d65-bd56-1afbcc85009b	ChampionsLeague	Messi si que quiere ganar la #ChampionsLeague . Lo mejor del USER hasta en lo peores momentos de juego. 👏 #BarçaLFC	NO	others
6537ba09-bafd-4b7c-a4f4-9cd3ea64555d	WorldBookDay	Mil gracias a los profesores, alumnos en prácticas de la USER , USER y USER por este día tan especial #DíaDelLibro #MaristasLee https://t.co/lI5zroOxAn	NO	joy
a4455c98-cd38-410a-8ec9-6fb411d310b4	NotreDame	-Qué pena la pérdida de tanta historia, cultura y patrimonio en el incendio de #NotreDame -ñañañañaña	NO	sadness
54051c74-bb4e-4f2b-ad3d-f99b21b12905	ChampionsLeague	Si gana el Barça significa que mi papá andará feliz 😂 #ChampionsLeague	NO	joy
cb00b0b7-a6b5-44c2-be40-302d53301f70	LaLiga	Los aficionados del Barcelona en estos momentos... #LaLiga https://t.co/xjXQq3Xaku	NO	others
f64a23cf-0300-4806-8a55-8250dc970adf	LaLiga	Señores de USER , después de ver lo del Atlético vs. Valladolid, o sale alguien ya a explicar que coño pasa, o dais la razón a todos los que dicen que #LaLiga está amañada. https://t.co/jH7DVZS2PE	OFF	anger
b64e469d-ef96-45bd-82c9-943dccbf8333	SpainElection	Nos vamos a la mierda #ElecccionesGenerales28A	NO	anger
b125a9bf-af25-428c-a7b7-f506f1b99faa	SpainElection	Me parece, señor presidente, que le han metido en un aprieto. #ElecccionesGenerales28A #EleccionesL6 https://t.co/raaIJl09s4	NO	others
3b3e5b8c-50d0-4d88-974d-ce071d671e9f	GameOfThrones	Así me he quedado con el capítulo de #juegodetronos https://t.co/f9GPiJCzdi	NO	others
478e48b4-262c-4fb7-b2bc-9514276ea9cf	Venezuela	#Venezuela El principal opositor del chavismo pidió asilo en la Embajada de Chile en Caracas https://t.co/zJF1fMCtHq https://t.co/J46Krkp3Bk	NO	others
123c5014-654b-4f05-a480-58bd218c422e	Venezuela	"No entiendo a los ""opositores demócratas"" que han inmolado (quemado vivos) a más de 80 simpatizantes chavistas desde que empezaron las protestas, apoyadas por EEUU. ¿Te solidarizas igual con Palestina? Allá hasta detienen a niños las fuerzas de ocupación israelí... #Venezuela https://t.co/MCFD9uIm8M"	NO	anger
b0b16d41-1bf1-47aa-8dcd-dcf2d42e4dbc	NotreDame	Después, las llamas lo perdieron; después gritó y fue como si un incendio gritara. #LosTeólogos #NotreDameEnLlamas	NO	sadness
9bda79cc-ce57-4b6b-a281-77d3c2cd963e	ChampionsLeague	Esta serie estoy seguro que es una final adelantada de la #ChampionsLeague #ForçaBarça #FCBLIV	NO	others
bba5f3c8-02c9-4be6-8de2-d54ae4d7e346	LaLiga	⚠️El USER ha perdido contra el USER . 🏆Hoy el USER puede ganar la liga contra el USER . ⬆️ Y mañana el USER puede salir del descenso. #LaLiga #GironaFC #GironaSevillaFC	NO	others
